CODECHEF,CODEFORCES,LEETCODE,CP_SCORE
1793,1512,1151,73
1985,1628,1933,86
1383,1971,1539,86
1010,1652,1224,70
1275,1465,1317,68
1885,1763,1995,89
1567,2019,1562,89
1684,1928,1774,90
1963,1793,1278,84
1302,1899,1557,83
1203,1674,1473,75
1344,2008,1845,89
1759,1280,1617,70
1825,1915,1795,91
1265,1323,1023,61
1021,1790,1518,77
1838,2085,1367,92
1535,1186,1995,69
1705,1914,1998,92
1095,1541,1334,68
1980,1896,1432,88
1444,1638,1002,71
1262,1435,1257,66
1583,1212,1262,63
1754,1817,1120,81
1382,1961,1719,87
1549,1959,1020,82
1916,1916,1904,93
1391,1992,1139,82
1888,1914,1476,88
1600,1420,1791,74
1539,1318,1288,66
1091,1187,1205,57
1565,1161,1042,59
1158,1128,1849,62
1883,1303,1117,67
1227,1916,1004,77
1472,1921,1206,82
1371,2059,1634,89
1375,1150,1838,65
1552,1592,1344,74
1036,1046,1141,52
1636,1939,1371,85
1933,1659,1231,79
1690,1230,1163,64
1843,2001,1546,91
1036,1164,1363,57
1100,1723,1945,80
1542,1819,1983,87
1189,2089,1334,85
1511,1139,1010,58
1657,1399,1407,71
1089,1129,1074,54
1005,1984,1299,80
1904,1765,1946,89
1138,1445,1912,72
1094,1028,1380,54
1630,1798,1709,85
1877,1288,1852,74
1631,1976,1775,91
1385,1099,1846,64
1122,1421,1885,71
1284,1642,1735,77
1365,1693,1633,78
1888,1705,1585,83
1690,1017,1027,56
1489,1470,1462,72
1324,1722,1395,76
1406,2030,1682,89
1995,1418,1977,80
1518,1379,1375,68
1895,1507,1420,76
1823,1113,1363,64
1638,1851,1894,88
1076,1510,1215,66
1233,1850,1830,83
1829,1975,1100,86
1585,1613,1757,80
1483,1468,1092,68
1463,1092,1574,62
1270,1492,1265,68
1820,1762,1205,81
1938,1988,1079,87
1466,1478,1036,67
1468,1876,1010,78
1631,1166,1626,66
1546,1139,1089,59
1718,1093,1743,66
1269,1575,1018,68
1604,2027,1563,90
1964,1605,1373,79
1377,1583,1785,77
1176,1815,1093,75
1273,1592,1031,69
1690,1685,1662,82
1640,1962,1139,84
1636,1986,1569,89
1026,2075,1972,89
1575,1445,1020,67
1059,1236,1148,57
1730,2067,1220,89
1216,1881,1732,83
1680,1765,1753,85
1660,1936,1218,84
1269,1358,1540,67
1115,1645,1974,78
1244,1689,1558,76
1659,1461,1907,77
1603,1100,1057,58
1084,1691,1424,73
1598,1983,1274,85
1906,1768,1139,81
1631,1267,1022,63
1449,1882,1900,87
1851,1407,1377,72
1535,2060,1921,93
1886,1467,1372,74
1088,1258,1062,57
1548,1508,1563,74
1853,1308,1777,74
1894,1624,1341,79
1506,1109,1166,58
1407,1678,1150,74
1270,1741,1522,78
1523,1906,1987,90
1493,1267,1606,67
1606,2055,1583,91
1447,1939,1500,85
1542,1810,1895,86
1948,1103,1998,71
1349,1200,1559,63
1744,1898,1347,85
1851,1742,1271,81
1327,1924,1429,83
1811,1596,1942,83
1285,2058,1606,88
1034,1687,1232,71
1532,1919,1559,86
1622,1787,1207,79
1487,1398,1452,69
1830,1596,1738,81
1859,1116,1500,65
1486,1361,1920,73
1144,1203,1588,62
1523,1443,1860,75
1755,1726,1218,79
1145,1860,1871,83
1750,1867,1080,82
1502,1766,1548,81
1603,1361,1613,71
1827,1394,1702,75
1834,1247,1540,69
1626,1913,1825,89
1526,1760,1764,83
1271,1655,1250,72
1533,1355,1737,71
1629,1240,1605,68
1880,1228,1414,68
1094,1620,1085,68
1446,1930,1621,86
1414,1854,1216,79
1256,1528,1195,68
1842,1266,1994,75
1261,1219,1296,60
1086,1560,1945,75
1904,2043,1043,88
1435,2060,1392,87
1975,1381,1442,74
1829,1038,1089,59
1569,1428,1986,76
1741,2087,1154,89
1107,1790,1977,82
1018,1031,1477,54
1364,1944,1620,85
1652,1530,1058,71
1378,1105,1109,56
1159,1481,1478,69
1099,1205,1617,62
1264,1834,1898,84
1749,1088,1732,66
1749,2034,1774,93
1048,2072,1593,86
1676,1895,1783,89
1798,1142,1048,61
1414,1206,1376,62
1058,1508,1031,64
1182,1004,1485,55
1658,1210,1600,67
1446,1028,1939,63
1897,1187,1991,73
1300,1524,1530,72
1607,1945,1002,82
1554,1156,1377,62
1353,1079,1571,60
1768,1659,1930,84
1212,1625,1241,71
1188,1231,1540,62
1642,1159,1586,65
1346,1343,1581,68
1811,1204,1594,68
1902,1994,1356,90
1800,1837,1684,87
1136,1304,1922,68
1029,1669,1196,70
1145,1399,1857,70
1823,1105,1418,64
1985,1341,1658,75
1467,1985,1272,84
1997,1951,1501,91
1616,1048,1034,56
1502,1205,1624,66
1798,1790,1460,84
1967,1230,1717,72
1190,1882,1669,82
1470,1725,1252,77
1689,1283,1633,70
1344,1275,1511,65
1750,1432,1047,69
1000,1632,1184,68
1109,1215,1490,61
1849,1096,1272,63
1786,1954,1612,90
1882,1364,1526,73
1893,2007,1127,88
1745,1617,1209,76
1063,1396,1623,67
1755,1457,1781,77
1052,1317,1141,60
1261,1381,1172,64
1528,1141,1864,67
1301,1456,1677,71
1967,1500,1446,77
1885,1322,1118,68
1233,1999,1714,87
1072,1267,1010,57
1356,1486,1760,74
1950,1877,1303,86
1602,1678,1759,82
1483,1013,1153,55
1005,2003,1322,80
1709,1704,1536,81
1876,1154,1976,71
1707,1100,1444,63
1981,1571,1341,78
1807,2066,1220,89
1858,1620,1109,76
1996,2014,1409,92
1833,1464,1417,74
1136,1350,1601,66
1778,1233,1504,68
1403,1402,1776,72
1627,1350,1039,65
1554,1027,1508,60
1742,1258,1458,68
1569,1619,1262,75
1205,1875,1669,82
1409,1542,1117,69
1805,1452,1449,74
1605,1696,1767,82
1035,1403,1413,65
1229,2018,1707,87
1226,2089,1825,90
1694,1882,1822,89
1261,1574,1525,73
1130,1422,1460,67
1576,1548,1117,71
1891,1467,1216,73
1447,1110,1716,63
1185,1152,1076,56
1628,1916,1420,85
1185,1761,1891,81
1273,1719,1171,74
1662,1879,1389,84
1351,1681,1025,72
1412,1768,1127,76
1150,1278,1373,62
1383,1362,1653,69
1035,1600,1903,75
1325,1293,1023,60
1464,1870,1469,83
1465,1072,1743,63
1094,1258,1422,61
1133,1355,1176,62
1161,1570,1852,75
1555,1572,1746,78
1299,1816,1830,83
1794,2093,1537,93
1355,1446,1265,68
1239,1782,1972,83
1563,1908,1873,89
1937,1943,1628,91
1792,1895,1569,88
1585,1929,1269,84
1806,1636,1328,78
1749,1925,1454,87
1166,1530,1294,68
1139,1118,1121,55
1138,1065,1158,53
1880,1244,1177,66
1234,1056,1655,59
1002,2067,1327,82
1255,1523,1879,75
1370,1423,1306,67
1277,1394,1910,72
1515,1449,1088,67
1903,1953,1750,92
1781,1762,1037,79
1211,1442,1872,72
1215,1966,1590,84
1269,1891,1856,85
1475,1533,1838,77
1527,1156,1345,62
1927,1088,1251,63
1063,1201,1839,63
1750,1979,1977,94
1459,1461,1148,68
1015,1708,1015,69
1563,1453,1366,71
1018,1379,1834,68
1324,1400,1832,72
1907,1550,1780,81
1092,1935,1117,77
1772,2012,1703,92
1809,1977,1316,88
1016,1660,1287,70
1622,1902,1907,90
1839,1444,1350,73
1871,1051,1296,62
1487,1328,1193,65
1093,1769,2000,81
1009,1497,1391,67
1723,1124,1442,64
1748,1203,1280,65
1765,1767,1900,87
1527,1642,1300,75
1488,2044,1897,92
1143,1589,1425,71
1553,1361,1249,67
1514,1360,1933,73
1918,1054,1742,67
1469,1291,1514,67
1376,2074,1685,90
1667,1841,1751,87
1493,1784,1997,86
1684,1253,1405,67
1483,1491,1615,74
1451,1984,1800,89
1997,1572,1243,77
1535,1858,1799,86
1786,1992,1366,88
1074,1960,1784,85
1039,1224,1119,57
1301,1102,1849,63
1551,1969,1439,86
1061,2071,1770,87
1749,1736,1503,82
1502,1232,1581,66
1998,1227,1432,69
1244,2006,1182,82
1017,1521,1460,68
1651,1012,1758,63
1397,1444,1117,66
1593,1339,1030,64
1188,1597,1976,77
1619,1156,1148,61
1745,1655,1527,80
1779,2002,1272,88
1103,1797,1863,81
1922,1490,1384,76
1645,1834,1879,88
1343,1951,1101,80
1370,1356,1071,63
1032,1716,1704,76
1748,1361,1833,75
1373,1007,1622,59
1847,1471,1804,79
1177,1171,1407,59
1011,1095,1346,55
1862,1673,1851,85
1952,1607,1366,79
1740,1473,1829,78
1820,1613,1788,82
1780,1688,1617,82
1889,1897,1548,89
1455,1109,1290,59
1869,1709,1421,82
1642,1964,1180,84
1248,1870,1654,82
1447,1648,1113,73
1979,1348,1237,71
1569,1462,1937,77
1003,1884,1093,75
1235,1245,1259,61
1172,1797,1106,74
1321,1869,1243,79
1370,2090,1422,88
1547,2073,1334,88
1790,1815,1022,80
1748,1514,1872,79
1786,1225,1270,66
1295,1577,1985,78
1839,1505,1139,73
1399,1154,1465,62
1057,1110,1453,57
1874,1482,1383,75
1529,1807,1593,83
1547,1273,1376,66
1407,1154,1437,61
1640,2042,1855,93
1512,1344,1421,68
1063,1734,1155,72
1573,1568,1334,74
1877,1293,1530,71
1419,1644,1580,77
1842,1337,1959,76
1145,1451,1131,64
1271,1343,1767,69
1016,1716,1720,76
1791,1630,1500,79
1097,1764,1521,77
1451,1084,1139,57
1738,1736,1964,87
1974,1659,1134,78
1897,1226,1766,72
1242,1108,1811,62
1478,1134,1406,61
1200,1937,1769,85
1905,1290,1093,67
1948,1821,1883,90
1472,2052,1240,86
1178,1393,1748,69
1507,1026,1164,56
1452,1012,1324,57
1269,1553,1659,74
1233,1932,1217,80
1623,1444,1939,77
1485,1223,1619,66
1999,1020,1230,61
1577,1466,1581,73
1337,1652,1732,78
1860,1617,1585,81
1948,1779,1178,82
1756,1457,1079,70
1756,1639,1353,78
1979,1662,1670,84
1447,1960,1867,89
1583,1179,1680,66
1356,1537,1825,76
1048,1526,1900,73
1495,1021,1160,56
1345,1576,1426,73
1701,1762,1402,81
1292,1921,1031,78
1688,2044,1120,86
1963,1744,1726,87
1672,1671,1514,80
1149,1636,1384,72
1581,2023,1739,91
1544,1151,1424,63
1795,1012,1475,62
1855,1714,1559,83
1259,1905,1166,79
1321,1248,1388,63
1076,1386,1332,64
1109,1438,1522,67
1816,1299,1749,73
1895,1720,1789,86
1650,1472,1752,76
1546,2006,1470,87
1422,1632,1703,78
1393,1420,1523,70
1234,1955,1052,79
1329,1972,1566,85
1711,1023,1820,65
1324,1537,1020,67
1150,1776,1018,72
1545,1637,1964,82
1635,1539,1855,79
1878,1902,1861,92
1031,1420,1455,65
1271,1483,1321,68
1835,2028,1826,95
1821,1156,1432,66
1635,1051,1993,66
1923,1242,1058,65
1367,1773,1150,76
1491,1419,1770,73
1315,1424,1439,68
1589,1079,1883,66
1587,1694,1057,75
1571,1353,1727,72
1596,1292,1573,69
1367,1716,1657,79
1079,1528,1956,74
1885,1479,1893,80
1171,1476,1750,71
1257,1024,1292,55
1278,1430,1181,65
1503,1316,1880,71
1732,1637,1606,80
1557,1357,1077,65
1490,1689,1960,83
1584,1343,1653,71
1565,1558,1104,71
1838,1711,1260,80
1732,1562,1606,78
1892,1438,1222,72
1336,2044,1989,92
1520,1142,1483,63
1325,1867,1701,84
1171,1352,1128,62
1083,2016,1318,82
1841,1467,1706,77
1840,1876,1508,87
1523,1918,1019,80
1480,2081,1810,92
1543,1840,1751,86
1417,1877,1234,80
1338,1051,1596,59
1800,2011,1605,92
1319,1813,1553,81
1303,1268,1875,68
1271,1095,1349,57
1689,1272,1452,68
1113,1132,1585,59
1406,1927,1983,89
1025,1088,1876,60
1236,1684,1508,76
1309,1823,1626,81
1683,1004,1422,60
1232,1356,1189,63
1548,1203,1943,69
1264,1470,1124,66
1989,1463,1005,72
1012,1496,1457,67
1495,1701,1890,82
1315,1836,1553,81
1617,1062,1569,62
1637,1238,1938,71
1847,1539,1521,78
1383,1197,1088,59
1641,1780,1845,86
1990,1029,1110,60
1315,1665,1550,76
1255,2086,1396,86
1440,2080,1970,94
1114,1599,1678,74
1298,2017,1010,81
1914,1619,1621,82
1123,2069,1496,85
1255,1076,1015,53
1650,1728,1032,76
1717,1813,1744,86
1046,1707,1488,74
1728,1267,1187,65
1830,1764,1735,86
1902,1584,1570,80
1462,1418,1457,70
1349,1869,1050,77
1122,2081,1270,83
1030,1383,1463,64
1983,1802,1042,82
1054,1509,1538,69
1152,1429,1567,68
1455,1577,1120,71
1285,1939,1624,84
1035,2049,1315,82
1817,1588,1114,75
1909,1797,1620,87
1796,1371,1991,77
1922,1927,1453,89
1884,2059,1686,95
1255,2042,1623,87
1177,1139,1611,60
1547,1066,1519,61
1253,2014,1958,90
1507,1260,1984,71
1673,1973,1646,90
1020,1626,1762,74
1805,1578,1336,76
1074,2021,1239,81
1992,1638,1733,84
1718,1409,1385,71
1459,1832,1144,78
1983,1112,1376,65
1177,1622,1003,68
1381,1820,1793,84
1036,1839,1845,81
1970,1188,1327,67
1119,1276,1196,60
1914,1102,1388,65
1629,1106,1639,64
1000,1756,1260,73
1720,1172,1602,67
1935,1998,1836,95
1310,1721,1770,80
1207,1830,1933,84
1153,1224,1093,57
1761,1133,1256,63
1682,2060,1135,87
1314,1092,1524,60
1306,1074,1979,64
1503,1755,1709,82
1618,1182,1497,65
1654,1716,1177,77
1519,1458,1111,68
1605,1626,1263,75
1909,1408,1413,73
1096,1206,1368,59
1489,1672,1935,82
1006,2012,1590,83
1785,1747,1377,82
1011,1272,1767,64
1513,1378,1585,70
1945,1625,1382,80
1348,1663,1672,78
1916,2049,1510,93
1006,1679,1712,75
1499,1543,1880,78
1474,1732,1819,82
1523,1090,1376,60
1851,1475,1544,76
1056,1725,1072,71
1589,1533,1973,79
1585,1697,1503,79
1232,1879,1351,80
1790,1084,1804,67
1029,1591,1709,73
1366,1840,1324,79
1825,1076,1387,63
1606,1329,1827,72
1819,1382,1239,70
1055,1376,1975,70
1009,1340,1073,59
1914,1423,1030,70
1146,1173,1478,60
1363,1405,1013,64
1598,1081,1716,64
1252,1020,1315,55
1698,1690,1067,76
1939,2009,1639,93
1744,1397,1537,73
1252,1329,1919,70
1442,1224,1695,66
1735,1780,1648,85
1339,1893,1290,80
1515,1437,1617,72
1352,1222,1974,68
1623,1508,1023,70
1704,1616,1414,77
1652,2065,1850,94
1322,1958,1961,89
1139,1603,1705,74
1860,2034,1680,94
1950,1151,1035,63
1444,1188,1100,59
1094,1959,1545,82
1552,1675,1888,82
1419,1637,1038,71
1513,1210,1210,62
1789,1338,1741,74
1149,1046,1790,59
1552,1819,1591,83
1350,1974,1749,87
1115,2080,1171,82
1631,2098,1837,95
1236,1836,1441,79
1269,1951,1058,79
1860,1597,1409,78
1290,1169,1533,62
1433,1838,1364,80
1008,2056,1366,82
1750,1795,1343,82
1629,1958,1749,90
1863,1814,1295,83
1826,1341,1340,70
1823,1047,1605,64
1474,1363,1755,71
1521,1724,1522,80
1536,1137,1628,64
1684,1354,1264,68
1736,2093,1523,92
1010,1810,1665,78
1612,1711,1037,75
1776,1058,1130,59
1902,1770,1381,83
1326,1388,1224,65
1929,1845,1142,83
1594,1868,1430,84
1275,1338,1388,65
1369,1756,1053,74
1489,1595,1023,71
1344,1435,1394,68
1772,1376,1632,73
1367,1390,1118,65
1732,1480,1672,76
1310,1820,1982,85
1730,1113,1585,65
1600,1773,1184,78
1484,1171,1947,68
1014,1017,1191,51
1757,1234,1938,72
1687,1722,1731,83
1003,1280,1486,61
1845,1830,1632,87
1375,1417,1720,71
1368,1283,1383,64
1464,1584,1811,78
1532,1621,1345,75
1719,1220,1472,67
1985,1008,1675,65
1136,1831,1779,81
1833,1374,1951,77
1362,1533,1002,67
1974,1701,1049,79
1930,1831,1924,91
1215,1776,1875,82
1367,1939,1503,84
1116,1446,1983,72
1178,1679,1210,72
1245,1343,1972,71
1127,1424,1527,67
1357,1624,1679,77
1077,1305,1282,61
1740,1147,1378,64
1292,1848,1325,79
1773,1731,1297,80
1081,1453,1696,69
1341,1937,1137,80
1337,1032,1124,54
1818,1983,1933,94
1577,1390,1391,69
1095,1356,1401,64
1144,1572,1479,71
1576,1463,1400,72
1520,1929,1569,86
1396,1098,1361,59
1995,1147,1065,63
1356,1569,1427,73
1185,1726,1851,80
1669,2001,1713,91
1542,1302,1520,68
1150,1003,1431,54
1318,1777,1934,83
1753,1106,1104,60
1667,1074,1088,58
1058,2063,1600,86
1009,1638,1855,75
1856,1694,1005,77
1123,1072,1157,53
1355,1551,1378,72
1345,1976,1329,83
1793,1095,1102,60
1236,1883,1222,78
1332,1276,1401,64
1016,1258,1682,63
1423,1045,1544,60
1323,1345,1508,67
1022,1846,1692,80
1930,1894,1183,85
1458,2076,1914,93
1459,1232,1086,61
1520,1050,1580,61
1718,1664,1379,79
1556,1450,1537,72
1420,1350,1412,67
1964,1648,1919,86
1402,1877,1517,83
1330,1582,1767,76
1456,1244,1693,67
1482,1549,1294,72
1497,1727,1259,77
1026,1638,1383,71
1396,1583,1825,77
1952,1225,1303,68
1187,1826,1315,77
1139,1440,1745,70
1520,1411,1793,73
1745,1813,1718,86
1091,1245,1076,57
1076,1582,1679,73
1851,1499,1853,80
1243,1981,1378,83
1844,1549,1460,77
1666,1116,1055,59
1729,1203,1806,70
1958,1350,1080,69
1988,1318,1995,77
1796,1939,1678,90
1661,1488,1175,71
1840,1106,1792,68
1087,1653,1929,77
1617,1171,1382,63
1914,1518,1148,74
1293,1957,1767,87
1094,1812,1280,76
1252,1527,1344,70
1550,1319,1789,71
1398,2060,1790,91
1766,1498,1408,75
1053,1264,1717,64
1927,1907,1973,93
1242,1401,1921,72
1109,1986,1999,88
1765,1601,1029,74
1623,1951,1729,89
1685,1217,1421,66
1700,1329,1981,75
1220,1185,1230,58
1760,1208,1358,66
1563,1287,1161,64
1161,1087,1728,60
1968,2002,1227,89
1034,1135,1844,61
1965,1157,1220,65
1036,1793,1745,79
1845,1919,1072,84
1828,1154,1398,65
1622,1219,1094,62
1369,1321,1939,71
1176,1690,1474,75
1520,1840,1094,79
1274,1511,1905,75
1982,1086,1754,68
1632,1274,1884,72
1104,1140,1804,62
1155,1624,1774,76
1335,1915,1123,79
1025,1352,1799,67
1933,2028,1499,92
1295,1381,1778,70
1536,1474,1943,77
1354,1927,1620,85
1885,1029,1859,67
1068,1921,1963,85
1326,1593,1047,69
1150,1492,1812,72
1856,1494,1094,72
1576,1387,1476,70
1661,1872,1032,80
1319,1834,1117,77
1756,1629,1643,81
1451,1938,1250,82
1569,1029,1302,58
1667,1622,1121,74
1111,1806,1217,75
1634,1341,1052,65
1461,2000,1125,83
1864,1243,1158,66
1963,1220,1670,71
1361,1372,1794,71
1202,1530,1600,72
1486,1214,1175,61
1479,1366,1291,67
1003,1113,1944,61
1128,1024,1158,52
1025,1933,1490,80
1800,1610,1760,82
1976,1857,1356,86
1026,2026,1633,84
1041,1897,1236,77
1964,1772,1427,85
1582,1444,1124,68
1063,1019,1314,53
1024,1805,1278,75
1071,1127,1866,62
1481,1357,1835,72
1872,1880,1603,88
1899,2060,1937,97
1267,1916,1104,78
1825,1509,1041,72
1094,1443,1396,66
1394,1778,1640,81
1868,1251,1459,69
1363,2054,1490,87
1314,1420,1564,69
1116,1060,1167,53
1163,1578,1601,73
1876,1578,1758,81
1789,1639,1173,76
1576,1110,1371,61
1305,1490,1598,72
1771,1033,1880,66
1739,1211,1149,63
1199,1124,1248,57
1984,1893,1626,90
1731,1330,1179,67
1179,1411,1119,63
1357,1933,1027,79
1739,1663,1820,83
1995,2088,1116,91
1251,1602,1702,75
1298,1025,1656,59
1872,1668,1831,85
1429,1583,1261,72
1003,2067,1653,86
1652,1379,1625,72
1677,1368,1895,75
1253,2100,1784,90
1940,1208,1037,64
1664,2036,1196,87
1578,1024,1524,60
1566,1545,1623,76
1095,1274,1436,62
1166,1873,1648,82
1832,1221,1683,70
1330,2060,1638,89
1897,1874,1873,91
1964,1217,1409,69
1887,1110,1332,64
1853,1815,1530,86
1061,1707,1943,79
1173,1146,1464,59
1252,1551,1719,74
1460,1133,1157,59
1623,1463,1159,70
1214,1863,1333,79
1238,1455,1751,71
1414,2084,1375,87
1738,2028,1078,86
1741,2060,1843,95
1744,1459,1868,78
1674,1138,1842,68
1125,1617,1196,69
1940,1679,1119,79
1252,1960,1759,86
1844,1598,1650,81
1949,1595,1225,77
1710,1010,1594,62
1196,1326,1409,64
1633,1378,1537,71
1412,1230,1639,66
1455,1617,1912,80
1775,1764,1734,85
1053,1048,1338,54
1646,1450,1555,73
1338,1490,1595,72
1358,1406,1918,73
1150,2074,1536,86
1099,1174,1219,57
1233,1479,1292,68
1543,1222,1203,62
1061,1268,1879,66
1940,1809,1704,88
1195,1892,1513,81
1541,1900,1201,82
1754,1918,1865,91
1105,1317,1031,59
1294,1384,1088,63
1644,1625,1201,75
1450,2077,1950,93
1533,1642,1689,79
1155,1703,1704,77
1405,1304,1671,68
1895,1841,1292,84
1725,1510,1715,78
1737,1162,1752,68
1796,1737,1114,79
1682,1340,1721,72
1553,1931,1221,83
1571,1529,1908,78
1374,1033,1181,55
1588,1997,1770,91
1454,1322,1468,67
1201,1346,1425,65
1731,1720,1973,86
1451,1244,1551,66
1186,1677,1841,78
1607,1914,1833,89
1853,1722,1059,78
1723,2003,1484,89
1367,1132,1010,56
1339,1909,1631,84
1261,1048,1384,56
1840,2087,1409,92
1923,1212,1041,64
1588,1118,1701,65
1542,1855,1122,80
1550,1760,1700,83
1305,1678,1251,74
1845,1894,1972,92
1725,1279,1603,70
1637,1423,1483,72
1164,1362,1212,63
1757,2020,1829,94
1620,1313,1713,71
1087,1769,1267,74
1199,2086,1666,88
1270,1271,1706,66
1050,2060,1539,85
1488,2039,1705,90
1197,1342,1923,70
1022,1345,1734,66
1664,1232,1618,68
1222,1989,1660,86
1941,1575,1134,76
1220,1415,1497,68
1662,1904,1606,87
