CODECHEF,CODEFORCES,LEETCODE,CP_SCORE
1522,1612,1878,80
1481,1128,1257,60
1316,2042,1517,87
1121,1356,1540,65
1546,1958,1409,85
1580,1080,1155,58
1312,1665,1774,78
1486,1780,1545,81
1650,1790,1439,82
1011,1491,1236,65
1124,1224,1649,63
1810,1986,1367,89
1658,1418,2000,77
1076,1779,1999,82
1579,1136,1056,59
1717,1225,1174,64
1235,1322,1213,62
1570,1811,1026,78
1769,1444,1806,77
1253,1006,1917,60
1903,1127,1118,62
1405,1266,1146,62
1242,1684,1867,79
1460,1927,1264,82
1276,1213,1402,61
1468,1246,1257,63
1219,1420,1859,71
1224,2064,1188,83
1924,1716,1826,87
1100,1142,1742,61
1853,1140,1981,71
1633,1564,1498,76
1729,1106,1709,66
1506,1032,1238,57
1586,1118,1326,61
1330,1228,1069,59
1236,1687,1928,80
1993,1829,1763,90
1338,2010,1973,91
1751,1849,1704,87
1505,1732,1024,75
1164,1844,1581,80
1845,1271,1155,66
1668,1634,1657,80
1722,2031,1830,94
1932,1402,1218,72
1788,1927,1560,89
1727,1626,1378,78
1217,1616,1891,77
1744,1980,1193,86
1375,1536,1039,68
1011,2076,1596,85
1431,1246,1342,63
1082,1336,1502,64
1430,1032,1449,58
1624,1798,1335,81
1477,1547,1003,69
1782,1890,1801,90
1706,1728,1758,84
1368,1043,1516,59
1652,1303,1496,69
1954,1268,1225,68
1968,1682,1149,79
1635,1399,1237,69
1140,1602,1659,74
1719,1921,1102,83
1626,1970,1174,84
1717,1430,1460,73
1455,1420,1747,73
1501,1130,1033,58
1402,1577,1683,76
1952,1539,1517,79
1287,1124,1439,59
1354,1933,1284,82
1342,1591,1224,71
1148,1643,1564,74
1209,1327,1256,63
1111,1811,1058,73
1653,1045,1943,66
1975,1083,1245,63
1535,1793,1518,82
1048,1351,1213,61
1799,2036,1927,95
1330,1636,1589,76
1364,1233,1700,66
1010,2074,1952,89
1187,1780,1818,81
1508,1680,1215,75
1579,1932,1402,85
1444,1860,1282,80
1089,1147,1830,62
1621,1299,1955,73
1900,1548,1572,79
1675,1977,1572,89
1992,1382,1214,72
1447,1799,1381,80
1717,1533,1044,71
1031,1569,1916,74
1326,1930,1171,80
1073,1236,1220,58
1250,1965,1384,82
1449,1700,1094,74
1905,1753,1858,88
1354,1574,1043,69
1532,1956,1227,83
1295,2016,1573,86
1297,1770,1316,77
1327,1222,1730,65
1301,1556,1334,71
1511,1910,1600,86
1337,1272,1623,66
1584,1429,1718,74
1373,1522,1999,77
1552,1959,1466,86
1093,1909,1878,84
1131,1450,1817,71
1610,2011,1714,91
1909,1041,1296,62
1909,1093,1544,66
1052,1485,1488,68
1495,1516,1214,70
1228,1716,1523,77
1639,1498,1001,69
1211,1370,1874,70
1796,1980,1660,91
1790,1698,1653,83
1503,1484,1801,75
1494,1664,1206,75
1852,1627,1340,78
1670,1731,1703,83
1863,1191,1406,67
1232,1835,1852,83
1070,2070,1305,83
1716,1126,1506,64
1188,1726,1909,80
1662,2030,1468,89
1007,1695,1763,76
1331,1563,1715,75
1611,1365,1873,74
1015,2069,1557,85
1665,1392,1885,75
1668,1953,1494,87
1092,1022,1260,53
1261,1444,1577,70
1548,1776,1661,83
1160,1707,1581,76
1350,1432,1363,68
1173,1472,1513,69
1316,1047,1540,58
1936,1262,1767,73
1017,2054,1572,85
1485,1357,1611,70
1366,1567,1895,77
1350,1479,1454,70
1527,1866,1143,80
1871,2028,1191,89
1434,1707,1864,82
1932,1425,1352,74
1269,2050,1781,89
1870,1126,1298,64
1067,1134,1459,58
1029,1330,1426,63
1315,1391,1837,71
1820,1007,1822,65
1736,1612,1715,81
1163,1597,1756,75
1925,1385,1030,69
1319,1471,1331,69
1013,1178,1969,63
1278,1449,1935,74
1431,1814,1410,80
1667,1357,1051,66
1633,1375,1383,69
1262,1701,1242,74
1681,1837,1774,87
1521,1537,1685,76
1963,1781,1611,87
1171,1081,1416,57
1357,1184,1474,62
1012,1287,1391,61
1724,2085,1388,91
1672,1882,1572,86
1231,1506,1967,75
1475,1029,1871,63
1470,1935,1699,87
1159,1030,1468,56
1638,1085,1407,61
1559,1027,1518,60
1260,1121,1188,57
1572,1572,1594,77
1633,1402,1350,70
1601,1682,1931,83
1358,1271,1282,63
1254,1836,1635,81
1601,1112,1156,59
1514,1018,1598,60
1279,1604,1147,70
1116,1464,1069,64
1609,1690,1971,84
1161,2010,1369,83
1851,2013,1587,92
1886,1162,1625,68
1989,1698,1514,84
1297,1294,1233,62
1915,1578,1678,81
1296,2096,1610,89
1593,1700,1635,81
1357,1301,1466,65
1659,1123,1556,64
1517,1668,1893,82
1377,1194,1835,66
1696,1841,1286,82
1425,1350,1617,69
1763,1488,1293,73
1536,1199,1480,64
1552,1883,1133,81
1168,1507,1007,65
1514,1897,1027,80
1363,1445,1782,73
1682,1079,1734,65
1429,1744,1519,79
1568,1697,1309,77
1082,1930,1645,82
1329,1653,1540,76
1690,1901,1626,87
1132,1271,1493,63
1597,1123,1033,58
1456,1685,1006,73
1352,1651,1039,71
1782,1296,1329,68
1343,1786,1908,84
1093,2099,1061,82
1381,1620,1085,71
1867,1972,1724,92
1761,1880,1115,82
1294,1350,1576,67
1197,1254,1296,61
1078,1678,1378,73
1677,1028,1681,63
1550,1466,1627,74
1819,2058,1321,90
1213,1748,1627,78
1642,1601,1732,79
1668,1739,1394,80
1988,1930,1356,89
1893,2091,1561,94
1158,1130,1838,62
1833,1110,1418,64
1738,1523,1477,76
1556,1686,1335,77
1200,1830,1590,80
1021,1665,1999,78
1338,2066,1019,83
1241,1874,1411,80
1740,1284,1890,73
1905,1822,1548,87
1237,1563,1258,70
1148,1018,1604,57
1784,1546,1698,79
1578,1047,1356,59
1006,1218,1200,57
1232,1765,1410,77
1868,1030,1287,61
1803,1258,1047,64
1767,1307,1764,73
1578,2094,1557,91
1761,1306,1369,69
1076,1567,1230,68
1488,1020,1094,55
1925,2029,1302,90
1086,1230,1217,58
1763,1081,1551,64
1966,1957,1386,89
1221,1216,1714,64
1412,1334,1627,69
1583,1558,1924,80
1201,1863,1090,76
1928,1873,1057,83
1570,1752,1433,80
1275,1593,1521,73
1220,1703,1767,79
1156,1924,1828,85
1180,1552,1760,74
1724,1782,1482,83
1128,1086,1366,56
1242,1512,1888,74
1929,1983,1828,94
1171,2008,1406,83
1502,1586,1517,76
1479,1497,1330,71
1876,1906,1699,90
1269,1955,1234,81
1420,1742,1882,83
1162,1448,1410,67
1954,1587,1182,77
1023,1259,1286,59
1496,1462,1122,68
1192,1093,1157,55
1877,2020,1322,90
1389,1354,1012,63
1496,1468,1826,75
1963,1094,1565,67
1805,1867,1871,90
1128,1090,1788,60
1552,2067,1554,90
1542,1954,1778,89
1035,1383,1620,66
1456,1022,1834,62
1360,1022,1677,60
1764,1310,1862,74
1949,1574,1919,84
1876,1102,1617,66
1214,1499,1562,71
1286,1827,1203,77
1767,1188,1956,71
1924,1459,1301,74
1368,1188,1042,58
1468,1350,1794,71
1898,1580,1596,80
1185,1113,1728,61
1473,1103,1669,63
1060,1619,1861,75
1261,2044,1505,86
1787,1386,1638,74
1110,1943,1190,79
1828,1854,1777,89
1941,1482,1898,81
1140,1472,1972,73
1744,1858,1059,81
1534,1941,1794,89
1078,1392,1465,65
1493,1515,1378,72
1030,1345,1428,63
1515,1540,1061,70
1508,1046,1919,64
1970,2100,1301,93
1629,1342,1637,71
1065,1542,1973,74
1509,1818,1998,87
1911,2059,1171,90
1370,1756,1504,79
1286,1350,1062,62
1175,1187,1771,63
1122,1333,1015,59
1230,1482,1690,72
1554,1666,1841,82
1003,1295,1879,66
1701,1044,1100,58
1815,1494,1986,81
1411,1174,1175,59
1249,2003,1192,82
1655,1055,1964,66
1486,1340,1972,73
1344,1213,1812,66
1893,1757,1898,88
1332,1549,1272,70
1452,1496,1466,72
1157,1172,1932,64
1576,1104,1772,65
1836,1478,1174,72
1269,1433,1233,66
1586,1641,1811,81
1417,1692,1215,75
1439,1990,1490,86
1028,1921,1416,79
1977,1193,1758,71
1334,1842,1532,81
1237,1800,1450,78
1152,1058,1835,60
1605,1477,1754,76
1748,1532,1799,79
1833,1591,1279,77
1114,1838,1243,76
1807,1548,1674,79
1730,2037,1145,87
1757,1220,1066,63
1398,1875,1102,79
1031,1677,1309,71
1531,1661,1921,82
1052,1683,1955,78
1717,1335,1636,72
1730,1224,1116,63
1194,1870,1471,80
1304,1034,1762,60
1706,1187,1320,64
1972,1642,1434,81
1344,1962,1369,83
1081,1967,1737,84
1000,1493,1699,70
1166,1310,1186,61
1316,1520,1587,72
1182,1368,1784,69
1964,1745,1468,84
1897,1030,1660,65
1861,1997,1706,93
1272,1496,1875,74
1668,1963,1795,91
1372,1297,1472,65
1361,1576,1555,74
1899,1053,1453,64
1200,1228,1445,62
1191,1778,1681,80
1340,1984,1093,81
1298,1372,1735,70
1505,1468,1789,75
1587,1419,1037,67
1139,1531,1781,73
1305,1987,1481,85
1195,1561,1746,74
1060,1089,1110,53
1987,1368,1889,78
1968,2097,1409,94
1359,1014,1167,54
1306,1343,1565,67
1479,2059,1396,88
1332,1916,1126,79
1865,1204,1989,73
1082,1775,1786,79
1333,2080,1041,83
1516,1685,1040,74
1730,1717,1561,82
1923,1224,1486,69
1765,1063,1898,67
1473,1947,1670,87
1393,1960,1843,88
1599,1319,1398,68
1720,1356,1181,68
1691,1092,1180,60
1719,1694,1940,85
1784,1433,1677,76
1576,1840,1743,86
1379,2023,1717,89
1020,1897,1866,83
1949,1883,1463,88
1878,1777,1049,80
1176,1491,1407,68
1362,2083,1400,87
1021,1812,1145,73
1836,1391,1297,71
1959,1020,1144,60
1547,1512,1015,69
1249,1907,1084,78
1660,1714,1215,78
1951,1943,1481,90
1072,1349,1051,60
1090,1545,1547,71
1175,1598,1106,68
1125,1031,1218,53
1203,1258,1934,67
1913,1475,1336,75
1245,1824,1920,84
1610,1971,1370,86
1270,1919,1997,87
1043,1032,1809,58
1733,1898,1253,84
1940,1387,1404,73
1608,1797,1579,83
1547,1455,1984,77
1167,1223,1698,64
1434,1216,1635,65
1029,1155,1029,54
1793,1788,1184,81
1596,1035,1288,58
1356,1635,1358,74
1490,1008,1473,58
1632,2063,1984,95
1798,1178,1564,67
1247,1958,1399,82
1695,1500,1688,77
1252,1372,1983,72
1956,2091,1132,91
1784,1969,1501,89
1720,1514,1502,75
1865,1363,1873,76
1381,1776,1998,85
1535,1773,1076,77
1633,1328,1349,68
1736,1793,1059,79
1899,1961,1454,90
1904,1369,1878,77
1897,1596,1464,79
1418,1570,1310,72
1122,2061,1090,81
1293,1376,1930,72
1684,1099,1964,68
1142,1815,1297,76
1937,1117,1324,65
1898,1420,1279,72
1510,1540,1710,76
1926,1929,1966,94
1947,1698,1117,79
1680,1112,1694,66
1056,1372,1909,69
1041,1298,1566,63
1820,2042,1270,89
1630,1775,1516,82
1120,1670,1100,70
1823,1010,1387,61
1762,1007,1285,59
1342,1460,1979,75
1331,1254,1052,60
1455,1585,1729,77
1436,1361,1840,72
1340,2002,1797,89
1340,1787,1239,77
1415,1208,1213,61
1848,1266,1615,71
1181,1655,1360,73
1676,1996,1363,87
1983,1553,1733,82
1263,1735,1851,81
1209,1420,1859,71
1522,1307,1700,70
1181,1136,1326,58
1443,1194,1835,67
1250,2048,1475,86
1137,1605,1822,75
1217,2013,1610,86
1750,1861,1096,82
1453,1220,1326,63
1882,1296,1072,67
1848,2010,1993,96
1086,1342,1255,62
1809,1592,1742,81
1292,1891,1169,79
1091,1076,1993,62
1207,1706,1332,74
1203,2065,1156,83
1185,1756,1418,76
1084,1589,1940,76
1826,1387,1457,72
1663,1926,1733,89
1155,1636,1875,77
1292,1140,1857,64
1532,2050,1098,85
1160,1447,1731,70
1385,1292,1924,70
1484,1714,1243,76
1502,1456,1965,76
1850,1891,1770,90
1155,1838,1476,79
1142,1653,1440,73
1768,1663,1193,77
1618,1764,1374,80
1283,2090,1661,89
1561,1175,1366,63
1034,1509,1154,65
1223,1704,1498,76
1667,1601,1533,78
1392,1837,1457,81
1407,2001,1627,88
1702,1050,1112,58
1387,1685,1944,81
1695,1265,1722,70
1748,1605,1023,74
1296,2075,1282,85
1322,1584,1291,71
1815,1338,1362,70
1853,2095,1400,92
1487,1373,1567,70
1569,1579,1265,73
1038,1516,1053,64
1504,1120,1848,66
1502,1836,1619,84
1752,1569,1713,79
1536,1042,1713,62
1315,1071,1421,58
1495,1090,1848,65
1116,1490,1894,73
1341,1748,1473,78
1881,1997,1729,93
1239,1382,1242,64
1686,1804,1353,82
1993,1169,1387,67
1444,1917,1177,81
1851,1150,1474,66
1739,1430,1572,74
1996,1450,1404,75
1486,1642,1035,72
1764,1779,1357,82
1410,1022,1557,59
1891,1366,1606,74
1622,1650,1326,77
1752,1819,1043,80
1735,1238,1319,66
1297,1433,1737,71
1051,1703,1657,76
1732,1941,1471,87
2000,1540,1268,77
1303,1632,1524,75
1287,1197,1024,57
1663,1481,1772,77
1898,1868,1639,89
1117,1522,1550,70
1922,1650,1156,78
1968,1958,1875,94
1423,1436,1184,67
1790,1856,1173,83
1646,1313,1928,73
1208,1018,1983,61
1126,1817,1393,77
1292,1121,1185,57
1518,1071,1280,59
1221,2078,2000,92
1076,1459,1585,68
1337,1168,1294,60
1862,1581,1527,79
1789,1628,1187,76
1845,1025,1411,62
1849,1720,1971,87
1738,2033,1683,92
1912,1120,1185,63
1274,1125,1543,60
1862,1548,1574,79
1806,2092,1860,96
1116,1296,1300,61
1291,1685,1308,74
1270,1972,1188,81
1446,2068,1817,92
1156,1634,1410,72
1571,1381,1537,71
1183,2050,1386,84
1423,1704,1857,81
1655,1496,1550,75
1672,1851,1192,82
1600,1706,1162,76
1015,2072,1052,80
1925,1120,1474,66
1760,1625,1173,76
1097,1525,1195,66
1961,2066,1210,91
1615,1751,1789,84
1299,1095,1699,61
1746,1026,1389,61
1421,1835,1307,80
1306,1486,1456,70
1955,1239,1330,68
1273,1066,1725,60
1260,1230,1494,63
1238,1350,1328,64
1935,1760,1028,80
1773,1862,1682,88
1331,1356,1121,63
1114,2065,1457,85
1267,2029,1417,85
1011,1328,1158,60
1072,1910,1597,81
1873,1337,1813,75
1405,2092,1515,89
1816,1881,1001,82
1177,1538,1644,72
1975,1736,1301,82
1771,1442,1078,70
1945,1923,1658,91
1258,1919,1677,84
1399,1050,1314,57
1269,1148,1974,65
1831,1367,1749,75
1631,1579,1327,75
1680,1655,1275,77
1485,1075,1715,63
1579,1226,1451,65
1058,1958,1564,82
1641,1591,1485,77
1886,1023,1106,59
1265,1027,1566,58
1074,1120,1245,55
1998,1852,1934,92
1089,1623,1888,76
1504,1889,1163,81
1356,1030,1953,63
1153,1869,1526,80
1899,1049,1000,59
1217,1725,1862,80
1485,1388,1136,66
1539,1943,1150,82
1129,2014,1179,81
1065,1474,1921,72
1143,1755,1743,79
1379,1602,1486,74
1312,1925,1699,85
1406,2029,1017,82
1406,1792,1224,78
1972,1411,1104,71
1276,1661,1998,80
1614,1190,1717,67
1408,1785,1697,82
1313,1584,1064,69
1548,1958,1332,85
1248,1499,1371,69
1944,1579,1206,77
1460,1815,1228,79
1398,2086,1580,89
1667,1779,1141,79
1450,1942,1717,87
1470,1264,1685,68
1643,1006,1708,62
1558,1694,1330,77
1433,1991,1927,90
1955,1917,1818,93
1445,1747,1708,81
1706,1145,1739,67
1102,1240,1270,59
1327,1856,1948,86
1682,1286,1710,71
1600,1951,1324,85
1245,1025,1989,62
1057,1451,1526,67
1104,1105,1797,61
1691,1239,1845,71
1971,1331,1919,77
1068,1911,1727,83
1992,2065,1546,94
1301,1644,1068,71
1152,1034,1907,60
1536,1875,1211,81
1888,1383,1557,74
1034,1810,1381,76
1956,1747,1964,89
1014,1958,1759,84
1105,2056,1419,84
1729,1094,1596,65
1895,2019,1047,87
1073,1204,1230,57
1855,1833,1578,87
1930,1029,1476,63
1284,1265,1949,68
1549,1022,1088,56
1196,1608,1730,75
1279,1038,1931,62
1786,1172,1051,62
1685,1759,1533,82
1816,1413,1421,73
1555,1691,1610,80
1968,1614,1445,80
1665,1208,1960,71
1152,1021,1130,52
1290,1004,1599,58
1931,1650,1647,83
1141,1213,1373,60
1767,1919,1550,88
1311,1906,1529,83
1645,1671,1104,75
1031,1666,1386,72
1025,1799,1657,78
1910,1316,1335,70
1254,1792,1735,81
1944,1575,1116,76
1734,1090,1000,58
1055,2065,1628,86
1292,1760,1895,82
1636,1769,1537,82
1229,1000,1435,55
1052,1108,1495,57
1953,1927,1011,85
1100,2087,1293,84
1466,1205,1507,64
1845,1849,1852,90
1803,1589,1680,80
1868,1622,1564,81
1266,1964,1780,87
1794,1964,1759,92
1001,1652,1127,68
1021,1078,1075,52
1577,1414,1268,69
1211,1638,1145,70
1235,1790,1914,83
1879,2061,1402,92
1528,1332,1498,68
1387,1287,1965,70
1013,2072,1559,85
1518,1160,1198,60
1846,1319,1582,72
1221,1923,1923,86
1911,1363,1502,73
1615,1474,1603,74
1961,2022,1402,91
1402,1765,1975,84
1512,1601,1208,73
1286,1311,1341,64
1383,1588,1850,78
1246,1342,1047,61
1899,1905,1540,89
1090,1171,1175,56
1825,1625,1510,80
1311,2032,1018,81
1436,1681,1494,77
1984,1310,1354,71
1725,1913,1558,87
1042,1429,1344,65
1073,1857,1059,74
1753,1284,1687,71
1992,1494,1766,80
1560,1354,1915,73
1879,1213,1228,66
1875,1816,1146,82
1315,1199,1297,60
1733,1852,1332,84
1861,1135,1750,69
1143,1947,1331,80
1328,1627,1432,74
1208,1916,1398,81
1098,1341,1699,66
1699,1387,1835,75
1113,1003,1334,53
1174,1676,1208,72
1270,1398,1410,67
1062,1410,1586,67
1795,1212,1694,70
1403,1559,1598,75
1224,1557,1270,69
1958,1557,1179,76
1160,2071,1414,85
1035,1501,1756,71
1380,1643,1345,74
1652,1530,1518,75
1317,1952,1780,87
1707,1786,1437,82
1662,1474,1012,69
1455,1041,1403,58
1268,1603,1737,76
1343,1047,1777,61
1039,1727,1753,77
1749,1220,1379,66
1413,1939,1691,86
1379,1342,1420,66
1221,1154,1179,57
1280,1937,1637,85
1224,1840,1282,78
1456,2079,1417,88
1153,1386,1355,65
1279,1893,1701,84
1352,1037,1015,53
1038,1850,1314,76
1728,1728,1532,82
1755,1230,1015,63
1620,1451,1464,72
1974,1256,1462,70
1572,1433,1780,74
1488,1208,1544,65
1944,1136,1693,69
1936,1564,1068,75
1197,1855,1410,79
1275,1720,1051,72
1171,1844,1064,75
1783,1035,1811,66
1507,1026,1925,64
1404,1017,1918,62
1270,1629,1846,78
1934,1578,1739,82
1553,1902,1466,85
1700,1974,1733,91
1771,2053,1271,89
1663,2096,1438,91
1130,1122,1529,59
1625,1956,1729,89
1384,2000,1272,84
1733,1986,1458,89
1396,1337,1819,70
1565,1990,1172,84
1849,1272,1567,71
1295,1901,1860,86
1382,1038,1949,63
1511,1681,1520,78
1394,1425,1496,70
1553,1314,1912,72
1604,1613,1794,80
1259,1754,1804,81
1280,1156,1533,61
1355,1871,1071,78
1419,1776,1962,85
1191,1256,1933,67
1636,1854,1866,88
1427,1634,1991,81
1807,1455,1839,78
1347,1046,1171,55
1428,1009,1634,59
1391,1143,1602,63
1340,1486,1735,73
1546,2049,1291,87
1939,2030,1865,96
1401,1590,1251,72
1046,2038,1408,83
1664,1898,1990,91
1749,1206,1809,70
1424,1909,1366,82
1516,1258,1255,64
1959,1453,1524,76
1957,1798,1439,85
1636,1374,1334,69
1878,1463,1629,77
1327,1074,1434,58
1086,1241,1689,63
1514,2040,1460,88
1164,1122,1307,57
1222,1110,1672,61
1860,1233,1094,65
1296,1967,1408,83
1915,1496,1879,81
1450,2063,1825,92
1342,1726,1167,74
1935,1091,1086,61
1340,1336,1933,71
1460,1512,1002,68
1391,1602,1371,73
1900,1427,1527,75
1536,1006,1641,61
1550,1119,1022,58
1420,1386,1097,65
1380,1640,1669,77
1616,2066,1750,93
1004,1182,1521,59
1647,1696,1320,78
1003,1564,1533,70
1680,1445,1819,76
1315,1199,1366,61
1821,1947,1183,86
1917,1512,1416,77
1077,1989,1728,85
1530,1212,1213,62
1716,1545,1847,80
1354,1485,1669,73
1835,1167,1209,64
1032,1889,1919,83
1661,1930,1132,83
1704,1827,1052,80
1138,1136,1740,61
1271,1114,1694,61
1195,2072,1022,81
1126,1515,1105,66
1348,1687,1602,78
1742,2019,1630,91
1043,2049,1459,84
1741,2093,1649,94
1727,1292,1481,69
1243,1230,1119,59
1008,1937,1672,82
1761,1517,1207,73
1711,2047,1860,94
1845,1705,1317,80
1078,1376,1337,63
1756,1436,1154,70
1189,1852,1774,83
1085,1969,1867,86
1484,1498,1154,69
1270,1599,1841,77
1773,1777,1393,82
1512,1069,1504,61
1019,1204,1970,64
1488,1340,1312,66
1931,2055,1797,96
1129,2066,1258,83
1837,1117,1156,62
1769,1888,1013,82
1642,1014,1076,56
1006,1910,1338,78
1851,1626,1408,79
1752,1689,1393,80
1703,1773,1846,86
1936,1912,1219,86
1309,1119,1743,62
1808,1025,1432,62
1626,1063,1805,65
1900,1459,1454,75
1472,1313,1653,69
1101,1804,1762,80
1337,1985,1925,89
1318,1735,1807,81
1512,1888,1139,80
1024,1981,1987,87
1720,1578,1497,77
1429,1971,1653,87
1142,1860,1640,81
1708,1706,1835,84
1656,1394,1816,75
1148,1483,1529,69
1692,1665,1754,82
1054,1455,1675,69
1470,1209,1831,68
1362,1524,1095,68
1649,1675,1027,75
1208,2001,1987,89
1184,1895,1229,78
1064,2003,1415,82
1548,1306,1455,67
1111,2099,1024,81
1262,2045,1686,88
1075,1059,1403,55
1295,1385,1672,69
1177,1055,1541,57
1765,1167,1164,63
1000,1716,1207,71
1147,1864,1948,84
1875,1481,1984,81
1670,1339,1613,71
1835,1795,1372,83
1985,1891,1617,90
1779,1775,1841,87
1661,1600,1068,73
1128,1436,1519,67
1637,2082,1634,92
